,user_id,restaurant_id,actual_rating,recommended_rating,latitude,longitude
42313,CZs1Eq7t1fqpXV1yox-CVg,oUX2bYbqjqST-urKbOHG6w,4.0,4.609860896353619,36.0481653646,-115.2442547161
42319,wnO99pBbGqwqOoTQM25iCw,dJR2vmBlydzsxR5P6BDFlQ,3.0,3.320261998943892,36.155887,-115.334119
42321,sqTII6BKq2ouY1-SRNs_nA,ai8nfTBNvL579cjIuqZajQ,4.0,3.949730098110547,36.160023,-115.2795912
42327,LvLaYXjvzdrPDXC3Zv3XoA,tA5mqEP68qjbTFK9c14D7A,4.0,3.397138971286352,36.0463716252,-115.24358868600001
42329,Ucn8yabLDIiDasbLkNy0Ng,Hr-3nCQLKOYN6qTLtbOmcg,3.0,3.9292416678208166,36.1520371,-115.1632669
42330,YlqUj30J6BAAyG_d9EwNOg,Doqz6-NiXEPhr28koWESKw,3.0,2.4803359763361192,36.2500479399,-115.2455652352
42341,I-4KVZ9lqHhk8469X9FvhA,D6iaNp68eH0LFx5H1vWBCQ,5.0,4.286213461486018,36.0129039528,-115.13580071770001
42345,bLbSNkLggFnqwNNzzq-Ijw,JXdzS5ez3semEliQyhLnqw,4.0,3.717839455811879,36.10248,-115.17149
42350,y6To06jltp9_C0SHy48sSw,TL5Dtfnf-5hYG13lBF9N2A,4.0,3.8243001422357716,36.1351505654,-115.1521913732
42352,fj-cFMD2qheCcv3FNvMcEg,zAhv5Pg3vUB_kzdCj0KtDg,5.0,4.428080486641896,36.0985966084,-115.2425258607
42357,QJI9OSEn6ujRCtrX06vs1w,QUxzvPrcWSXCKtYcneXIVA,4.0,4.091577569913957,36.1964872432,-115.2505432369
42359,U4INQZOPSUaj8hMjLlZ3KA,KVqWA98XZwGhJ3YbFNi0vw,5.0,4.3565528171130765,36.279865343400004,-115.2057504172
42360,BCoak7i5sq0CYXl8trfugA,W6s1BQa6N3mU6UBTv_KqSw,5.0,4.0969912716393235,36.2768677,-115.2078847
42368,Dkb-TJFNSWl4PYR8wEcWcw,AT_xDv2Lm5K7VtER1fp-SA,4.0,4.4174635608384385,36.110555,-115.171905
42369,jUZW1alRK8QvdZ-pH1OquQ,ubz4CaZXagQuGv2N9gFAdw,5.0,4.208470012445502,36.127516,-115.165913
42371,uQTB7QSSPdpPK_7RjB3ryA,po0p6NIro0cDrmKkcyPy0w,5.0,4.199855732892755,36.0605213,-115.2416664
42373,u_RB8njILJomIeEZ1QJXvQ,2weQS-RnoOBhb1KsHKyoSQ,4.0,3.480037820674365,36.1268872232,-115.16559004780001
42374,hkSiQAfl6w3882JJQzRTlQ,ydcNlRMKs93AQpOhVkSrGQ,4.0,4.032846336509509,36.135635,-115.2304131
42375,whINg-cC-FiAv_ATDGMDTg,Ta4GRuHyZvU5H_l5IAG1PQ,3.0,3.3784345600542367,36.1261011509,-115.22337858590001
42379,DoRCeCcJbrsM2BiAKj3trA,y4ETe3DkcIjjr_eyeg5U5g,4.0,4.130262899527358,36.158705,-115.15293
42381,yPVUOv56zrYlpP7wJpJJWg,gO_z_5FQVHLCiJjOsfE1fg,5.0,4.610210710024015,36.156898362199996,-115.2919117492
42386,6hCg8e3QN0OFn3UWHwO4IA,UMqfeCItzQ2glr4d9apGlA,5.0,4.5838980213402865,36.0719274658,-115.10703395629999
42387,pUQdU4MlkB46jIdYs9oMUA,y4ETe3DkcIjjr_eyeg5U5g,5.0,4.474650999557009,36.158705,-115.15293
42390,rKkpHJkJ27xOwnhy_bMkvA,ozEDKl0tZw5ob1evx41gcQ,4.0,3.6303763264992885,36.2424193447,-115.23581079510001
42391,rzatTfGhdFwgyfAP9yhPLg,lF4pEu4_55SSFEo6Q58ftQ,4.0,4.463140170241849,36.202011,-115.282528
42400,dnsCCmwYrONjUAivm3XR4w,y8d90Pt16Nip-B5UXWBP-w,3.0,3.4513077145049444,36.1567959455,-115.33438682559999
42402,ELfzWgdf64VBLi5z1ECItw,8t4RND0dQhO0MBvyuMVkKA,3.0,3.261040608581453,36.1922841,-115.15927179999998
42405,hkSiQAfl6w3882JJQzRTlQ,SAIrNOB4PtDA4gziNCucwg,4.0,4.1141009713416965,36.143924215300004,-115.1917272624
42408,3Vd_ATdvvuVVgn_YCpz8fw,CauQnqZ5eowyrr7oWF_p3Q,5.0,4.151097129760863,36.2272411,-115.2114946
42411,9ktIaa3M6eFUp0JtcFcSTQ,v_yCY6NCwxCPIsNZR80UfQ,4.0,4.571199252100561,36.167814,-115.140447
42413,2F85gDF9iwYHBk010CgIVA,IhNASEZ3XnBHmuuVnWdIwA,5.0,4.730633941158174,36.0542269,-115.2424074
42415,7Oe6ikklTjVBbEFw9emLcA,2SfSzEd3B7WimeZac23zhg,4.0,4.283068282212522,36.166996958,-115.286524787
42416,jY1shXf_LQVhSoUyoXqQRQ,FNe5PPA9pyj8FjcDefCBpg,5.0,4.049451388778463,36.143956,-115.1930886
42419,74sdrfg2SFhH3kAslZjjrg,UMqfeCItzQ2glr4d9apGlA,4.0,4.506274610206232,36.0719274658,-115.10703395629999
42425,unyCtpHmGt42rm0I4tXsIQ,OAbwqq66Sc2JYkO6b6rEDw,4.0,3.828282464355092,36.2380092637,-115.21029860649999
42426,dLrMDYQ9TwfodJxYLfaKDQ,dJR2vmBlydzsxR5P6BDFlQ,4.0,3.4759840488340337,36.155887,-115.334119
42428,k4M43lXJuQMpQW65DTqzIQ,igHYkXZMLAc9UdV5VnR_AA,4.0,4.009879512836885,36.166576,-115.286232
42430,qe1GaPBOSOXqCVIuQRYvKA,VWtT4DKxQ4YVRWT88Z5SMA,4.0,4.16631991347949,36.069821519899996,-115.22487218229999
42431,Wnet-0dXJnFVGikKJ_cfgw,hT86CbF0p75wKqgAEbWVrA,5.0,4.0334178313958375,36.1242915571,-115.2078325097
42433,AyjqBovADgbskmLrIBOMlQ,vYOtdnBm-45KQiiHj8jqaw,4.0,4.268673312690196,36.1062048737,-115.1743502972
42435,L8cvMZLWmM4qWTl9SkxJ8g,0d0i0FaJq1GIeW1rS2D-5w,4.0,4.145559110688263,36.103262,-115.174101
42436,zx5rdBK9NFZrAglIXF1LiQ,jgtWfJCJZty_Nctqpdtp3g,5.0,4.446369932982359,36.11781,-115.20981299999998
42437,aD263WOD4RShoqgvVhcKqQ,y8d90Pt16Nip-B5UXWBP-w,4.0,3.7967277834208906,36.1567959455,-115.33438682559999
42447,8OeTLey-p-WaL9ErNEci1Q,uGupeWqih0yIcCg8anM1PA,4.0,3.3686647168969994,36.1239419536,-115.1677527961
42449,mphvb6MRmPgnIT8pmU-x0w,01VPJkcU0m8WzlA7dCEpVQ,4.0,4.3208837658850685,36.126770935100005,-115.2076159086
42450,XxyyTYuL7KrrBFg8a14bEA,VFcx35QDd_kZgLT4UDV8xg,1.0,1.5822541070517453,36.107130180300004,-115.15228394420001
42452,NnRw7bdSHviQe5swWCv9iA,FvVSy2r7_zDEhZWqLgjXNQ,4.0,4.311433595080967,36.1761018,-115.2602821
42455,o4tYl3Hz0oDfpNn4k02DCw,31cOttU_tML5b6eLLXZfsQ,5.0,4.069352599359655,36.126900851,-115.1978033442
42456,DTrGpB_mctcobCUwhMJsfg,RhEvP5flF6KoPriMHmVYGg,4.0,3.5769923836544795,36.1564126328,-115.3328468966
42457,zBi_JWB5uUdVuz3JLoAxGQ,2pcrNqDnsFd6UCelOriVlw,4.0,3.6341501800030462,36.217635,-115.212381
42458,l9YOhaPYvTJi_qfD3Y-wBQ,YNHvFEvp9VDNwX5VhRanYQ,4.0,3.320783011978397,36.055816820100006,-115.28128738
42461,tQBeDnrViwX_UfDwdL1Jyg,hIUKufhwR6Ifn7bi0-phLA,5.0,5.0,36.066865,-115.27324099999998
42462,MiiDmAzwoI0k2X_yu2Coug,IZivKqtHyz4-ts8KsnvMrA,5.0,4.771714633949513,36.1270199715,-115.2096439898
42463,JlwWHBFT76iSJe5mWIcZ4A,bRR4gsjHv0F_RnRGjQBqlg,4.0,4.353870928409844,36.1250824,-115.2794907
42465,icl8trgFuiUJcHIhdllpnw,7sPNbCx7vGAaH7SbNPZ6oA,5.0,4.180852067168642,36.0426311,-115.1530184
42467,gf4tyQgQOtVMkOdvveRHVA,2weQS-RnoOBhb1KsHKyoSQ,4.0,4.0393539373393414,36.1268872232,-115.16559004780001
42468,EcChOEyddTuf8ED0PbG3Tg,2iTsRqUsPGRH1li1WVRvKQ,5.0,4.421860182499918,36.1678783157,-115.1406404749
42469,dfoCSad8XDZmufEI2MnfKQ,WmLTIN4qzZ8SjpPxsPH27Q,5.0,4.82750405507518,36.19739439999999,-115.2579239
42474,bLbSNkLggFnqwNNzzq-Ijw,5JNvfPfd6mcpwNoekzqBow,3.0,3.1681982960522803,36.11536829999999,-115.1586233
42476,1aruOVWpIVWDC-6r6XadVQ,0OdZXIKQypu6vplpxFilsA,4.0,3.7495503830789674,36.2409825831,-115.2494730622
42477,XqdJteJasKn70IXZDkX7PA,N4BbeIbQNgtUEEMutu9U3w,4.0,3.498117751287283,36.1944345,-115.2430557
42481,6EX02WhE9qj4UDfPSh-viw,dNjgjAoJSJsvgc5g6nQnnw,4.0,3.689499486035986,36.218125269699996,-115.1601839758
42490,6tYvKMhqiRRWjg3AVARCQQ,qTTBJ83d-nWSnQpXyd44gA,4.0,4.722692369410353,36.1425573259,-115.24238164389999
42491,bLbSNkLggFnqwNNzzq-Ijw,2sx52lDoiEtef7xgPCaoBw,4.0,3.6402683033762746,36.167285394400004,-115.13931044729999
42492,ssgRnGGXxigWTEXM-n92lg,igHYkXZMLAc9UdV5VnR_AA,5.0,4.817808308422925,36.166576,-115.286232
42494,8HyODWHxD1Vmq5O7HeJe-A,ZQBUBnccfiCzQTrEwNy-xw,4.0,3.6941931986732457,36.1075578,-115.1812167
42495,NCRGj36ihdwX-VUCYEX41g,54LYVM1gCGQ2UVFK9QhgTw,5.0,4.190593059672591,36.17934320000001,-115.2426874
42498,qPVtjjp8sNQ32p9860SR9Q,H8qpFitIesth86zqR4cwYg,4.0,4.060549161415285,36.107727,-115.176986
42501,6QXh_EzCQvH7pjbxtiQGsA,vl2IZrNJEA8npSjqXbdwxw,4.0,4.289627917358312,36.204189,-115.260244
42503,Nh75diBuPgSSBMNoT5IGDA,4JNXUYY8wbaaDmk3BPzlWw,4.0,3.860925193975826,36.112859,-115.172434
42504,LNPyE5X1K5B_flcTCH9StQ,fhoFsFK6TqJOEo30LtXeDA,4.0,3.3466096874475046,36.1259368667,-115.18974341290001
42505,QCtHk02W_Asu2LFfdmGQDA,ibFdignja_hNpgCjDYP7Ug,4.0,3.659084257763417,36.0708627333,-115.2449475957
42506,te3GHRwfjF7wKy_gH8q_8g,U0UnBjz9DugW2qRZputKBg,4.0,4.073937940847373,36.1150513,-115.2365638
42508,qe1GaPBOSOXqCVIuQRYvKA,3cg4pKBL8DTFXCtZ5y9V4g,3.0,3.6801764546841778,36.1090162612,-115.15386879440001
42510,PKEzKWv_FktMm2mGPjwd0Q,1Z5S_Lkcl6vA3ZvrAG91TA,4.0,4.0765738829984395,36.1588302,-115.2111651
42517,akEFRm7rqlxIANKyTlaTOg,ostVuyoxxQiP3Qik_L7nPA,4.0,3.828844890186868,36.269812,-115.261465
42520,erJ1HQwavgZx4996SMIxrA,vjFZt8Rt3A3kY7yWh3qmgg,3.0,3.0667969022429986,36.2504762229,-115.2457637187
42521,rKkpHJkJ27xOwnhy_bMkvA,2weQS-RnoOBhb1KsHKyoSQ,4.0,3.5116645003987013,36.1268872232,-115.16559004780001
42525,o4tYl3Hz0oDfpNn4k02DCw,DbK9fyJq4O4zfT1jv6JOhw,4.0,4.20527768997436,36.123621,-115.20741509999998
42528,me7RdUuFmpOqrTIlFlmXtg,2LNnIARy-lGmrlEMZSxZ1w,5.0,4.5262750610170235,36.100745,-115.103546
42532,4k1d_QuXtkRVaFPDtaGgbA,ASdkR68GWVdt6rQsiZAN5w,5.0,4.533508601709969,36.0947119,-115.2976559
42533,TdYKJgSgY2GF_YJnwsi5yQ,vjFZt8Rt3A3kY7yWh3qmgg,4.0,3.248470603502489,36.2504762229,-115.2457637187
42534,lh--ko0krSJvYSEmoYlJaA,ghVhlFpNhfBwWDFGSlt2JA,4.0,3.4587486693491845,36.1259263543,-115.21183695239999
42537,O9pMFJSPg80YVzpMfNikxw,OAbwqq66Sc2JYkO6b6rEDw,5.0,5.0,36.2380092637,-115.21029860649999
42540,zgV0ZroIF956gw4cul8MHA,ewmTwsZqCHH2gvCeDKz0dw,4.0,4.539549809822881,36.238245974899996,-115.150921382
42541,_Q7yi_5LzFIb1ny2hpfyYg,Rj-7ymdw8aNZBRqGRAjR3Q,3.0,3.779043795710768,36.1275122369,-115.16886899100001
42542,cgUCtSaxZ4Mt_3k691UU2A,XQJr9_jZR1vOoZVcZfDDwQ,3.0,2.8239318927262653,36.0379386,-115.1818294
42543,NsHeN5dKRmYfJTmTxMITmQ,gwYt_q3Ob7aQJIefIBsZiQ,5.0,4.1179308519709386,36.058716,-115.2433335
42547,z4RytucxI_XfcMFaEI2DRg,f4kNNLU_0q_2J711jCN7dA,4.0,3.586642113385133,36.1137051,-115.1382774
42551,mqUFhpuDLCKv2WJIfGFR4A,kE8hSuvO6eKtbRA1k541Jg,4.0,3.2098062363493907,36.056413586,-115.27838152129999
42552,ssz4_Rj8p1CLgO2WWnIoTA,gGeuQKUBP7zAz2YTqpHHCw,4.0,3.716548569197641,36.1070782,-115.1522596
42555,3Vd_ATdvvuVVgn_YCpz8fw,0tnZj3GkhKxPd9hT3HXt5A,3.0,3.638684275976017,36.158183,-115.137781
42562,uz1_cds7yyehTPYnrArdYA,hRZadfm7OEOzk0qjuk8BXg,4.0,3.908379571907175,36.1667009,-115.2870029
42563,didQq47ggh7iAxd5_wkuQQ,NyOaA9zJ_59E8ch5HgHofw,4.0,3.0318504919920914,36.0520271,-115.1715467
42565,7Oe6ikklTjVBbEFw9emLcA,igHYkXZMLAc9UdV5VnR_AA,4.0,4.475973873924222,36.166576,-115.286232
42567,WF_joFAteNbsKTMl3112Fg,J8_AGg7Pb6s4B75MHBMEUQ,3.0,2.417051162182365,36.038013,-115.196851
42570,COllio9e_alx3f-qCV7ELg,nlsibvBeSc8vfus2KuQatA,4.0,3.6342205421637015,36.1015133836,-115.31443387270001
42571,Xb4aKpOlHkp9dmgTa__Q4g,Kbbm6Vd5UdbP10dwjBghRw,5.0,4.28367869153494,36.0406276166,-115.1912561768
42573,ItcN87_26NZ50qtTweOMZQ,hqtZ2NmUlrNtHp7xW2BWoA,4.0,3.636263861531967,36.285657,-115.178948
42576,AuvaQaRHBowFaFtoEMqkVg,YNDxeeRUARbd8GRnscJSvg,4.0,4.107833514138044,36.070826228499996,-115.16289104280001
42578,mg6g4WHtPRwYapINHXVl7w,w_Cw1-80276SAhHw2LJqFQ,3.0,3.688396644221317,36.2771448,-115.2071422
42579,8DUBy2yBwrtgQ3kwd71_pw,JpPguWEzvNATjUJ48xCj8g,2.0,2.9603710293819305,36.115208074,-115.2939914167
42580,aK_IdNCJUdk2haKC3GuM_Q,7wHLFohwCw8l6WS-feLjeg,5.0,4.4650712605007445,36.1229130301,-115.2799369767
42589,bc2SqwZ4XvdAoUHTivB4AA,9zvglUorc3YOpN3SyJQKZw,2.0,2.65038369055185,36.1005024,-115.3143631
42590,AyjqBovADgbskmLrIBOMlQ,DzKl51tivGJMLiNsQqf38w,5.0,4.139248482153601,36.018286,-115.1179043
42592,eDdQbUwwkoE_TZeqQ_1NNA,IOEGLxXwCNiq4P-U359D7Q,4.0,4.088318093873074,36.1385152,-115.2843553
42593,uJeK3DSxfnm39cFRJvqtbQ,CJ13LLvr37fI3jToYo5JQg,4.0,4.45896782799288,36.196167,-115.1108857
42598,Ew2y3jL11uooMQxSwwL6tw,mShOJ9qFk79KnZq7E8k9hQ,3.0,2.9639810362724233,36.0687375761,-115.1771344056
42599,cdB_dIYHieklXNyvmrXweA,82YGtjc5KKikNiqBZ33qzw,5.0,4.5965965406305545,36.0698311,-115.2249867
42601,oEvsA_IvL0yRyI7d4lT-IA,eR7Iw_X54m3YLWkXp9y35Q,4.0,4.1480198158865385,36.0479852,-115.2244319
42603,wLFHlNW1VXHIxHMmvzSpVA,698nukvxe7mq2Fra5vDikQ,5.0,4.883384501242438,36.1144185,-115.30658490000002
42605,KzvBYderArBg5XJq-9yC9g,VzUo-RURV3VnfNItAYM8yg,4.0,3.851443529113813,36.0875159,-115.243704
42608,DYNHc9IxYwdJuGuC4bvpAw,O-04UXVtgezKPiQJOll3hg,4.0,3.882110626463324,36.0819201,-115.1195258
42609,UYcmGbelzRa0Q6JqzLoguw,Ffhe2cmRyloz3CCdRGvHtA,4.0,3.605470451610009,36.11435170000001,-115.1961847
42610,LjVk0FjIsERqmjfJQR48zg,fiVH82y41YtGdndjT_wpzQ,3.0,2.9359628241772557,36.115782,-115.308844
42615,V33eN85b4PvAsPIQRaaecg,f4kNNLU_0q_2J711jCN7dA,4.0,3.2693881032907415,36.1137051,-115.1382774
42622,1wLCq_1Gy6ingAE4uBSV2g,FMnH5WIRLyexBYMBUUnDxQ,3.0,3.8848317493453863,36.156348,-115.334471
42624,CDvhiRiczAq0M5pktyiyog,UED302E-B2OyVr0mssARnA,3.0,2.82878151850271,36.062732562600004,-115.2429848747
42625,erJ1HQwavgZx4996SMIxrA,ugf6qjoG5h6VXR5-vpq0Qw,4.0,3.864517718146635,36.144875,-115.302719
42627,bLbSNkLggFnqwNNzzq-Ijw,aBji25npHv54Y5WJiBXX_w,2.0,2.10396109987159,36.1301188,-115.1165697
42630,7OJimEkNPTXgLAj5hKRMlQ,x1bRIbodhd1AmYa0UAJwZw,5.0,4.416550530285426,36.042291449299995,-115.2439105736
42631,owbC7FP8SNAlwv6f9S5Stw,4cDWyZa6EqsY4XSWwLY7RA,3.0,3.532541825036281,36.041104,-115.1208125
42633,d9GraD1OjVyTEd1zPjp7Yg,7wHLFohwCw8l6WS-feLjeg,5.0,4.65681400056812,36.1229130301,-115.2799369767
42637,VigsAph76fP7pechJ743EA,6u_6RV0qDaTQyYqZTzl3XA,4.0,3.445701405800152,36.166906,-115.061712
42638,k8I8La2Wj-cEPgKsz3sO7g,zRqi6L1u-YmmVAHjeUbGMQ,5.0,4.35714497582553,36.0562823585,-115.2804281391
42640,2JTQi5Nj3irAknH9X1sCEQ,Qc0l8rZ3nvrcERitgxu8XA,5.0,4.47052608696411,36.1594778,-115.17122240000002
42642,CfGtdsu0Npd1Zjx43rXIqQ,pomGBqfbxcqPv14c3XH-ZQ,5.0,4.020973812975878,36.2988751854,-115.28008818629999
42644,SfY0jEFqBkrqq9bVi6P31Q,f4kNNLU_0q_2J711jCN7dA,4.0,3.1281572103319237,36.1137051,-115.1382774
42645,OygAGE7jdqmMKjpx-sh9Wg,g8oxQ1Ji9mr9PMjhEfaWSg,3.0,3.3207020922247654,36.0994443035,-115.17546848709999
42650,McNKOCNVIhN-UBug2hOysQ,rOqY1Vj8sQ6kL9XLVQRslw,3.0,3.9601499705978593,36.0135567884,-115.118334889
42654,wc4XAA5pC3b1UgooSypHwA,M85y1RfSCyWZkWR-18YU1Q,3.0,2.685674897815519,36.126796946199995,-115.2424781768
42656,TtcKl-FoQoigBXmEexsSOQ,S_5VQYMMa4aD3NzgYLkvhg,5.0,4.643070643075057,36.1487348,-115.2099431
42657,VNYmMD-TYQM0qXdrA_Omhg,HnQVDNGFWOS5zle0dhpOkw,4.0,3.4466342145116053,36.112890415100004,-115.2975437254
42659,xU4silHWZGOWz92hPIdFpQ,qsJkjQoM3Hdg6Gtqp2S9_w,4.0,3.7515417527876354,36.1471526137,-115.2999764308
42660,3nDUQBjKyVor5wV0reJChg,r1e5Ot6_jGFyV2N_dn8JDQ,3.0,3.85797017283056,36.19479000000001,-115.207574
42661,VdoTNYWuoXo01umgannw8A,oyvgnAu7mSR5HCr433lTKw,3.0,3.2208366929893972,36.1147442926,-115.20025937850001
42662,leyNDNVu09Ldbg5ujPWMhQ,R_z9LFtqbBB9pANO530w9w,4.0,4.442933445721115,36.071659,-115.298479
42663,39GNj-qiHPpDAXQ4gyvO4g,ozEDKl0tZw5ob1evx41gcQ,4.0,4.120402139993908,36.2424193447,-115.23581079510001
42669,MZ70U0pR16IiZEfxVmkyyA,mwE5uNVkxCXvEuVa1KQ_3g,4.0,3.8777476262151684,36.0065454,-115.2064695
42670,8Sdo9NL9imYlVrMx4bh8MA,T0Uw6vwwfO3el29wBoDamQ,3.0,3.735194784360445,36.109413,-115.172353
42673,sKiHN8YAavBvWC0DsT5UOw,p5rpYtxS5xPQjt3MXYVEwA,4.0,4.390901898347482,36.026212,-115.1193405
42676,Dxg45fV8RbT7l6parLymQA,4Nj2ktP2NjCbv2aKeH3ZBg,5.0,5.0,36.1580975,-115.1524841
42678,ElxoM6w2NxZp6amnFUok8Q,FLMxWQO-ckCQmGZhU9OQgw,3.0,3.807270034661752,36.1178899374,-115.18939461120002
42682,ZyGrNTbnab8N3kmesYaQBQ,r4KXghbUeo7mugAzinG9bA,4.0,4.110652304982584,36.0975350381,-115.29797797549999
42683,xfFbRSH1T609k_aR_D99FQ,UidEFF1WpnU4duev4fjPlQ,5.0,4.144834537205097,36.1690657918,-115.1398415024
42685,WRWvu_McOkXguooZftZJmw,2Mp53KxlGeZJkodTuqpVow,4.0,4.1612047131428564,36.102324,-115.169228
42686,3nDUQBjKyVor5wV0reJChg,FuNMqkKUGzDnX4XJcJee4Q,3.0,3.9513039568057433,36.2798148586,-115.20564056319999
42692,8FgATapLn_0vUktwTMCa1g,Gml97gSULiA6HFjie01d3Q,5.0,4.011494627020697,36.173035,-115.24276100000002
42694,nzsv-p1O8gCfP3XijfQrIw,Do4n_yK_K6DmR9_Es5qwlA,4.0,3.3476170016792564,36.12712,-115.165523
42700,tL4NRC4uraCxjF8ZQ6GTTw,CauQnqZ5eowyrr7oWF_p3Q,5.0,4.322312800465437,36.2272411,-115.2114946
42703,9eC6IBujBQxr5fbVoq8ZkQ,uTn8bL6sabHD2916u5mvkA,4.0,3.4414156984697097,36.145916245500004,-115.3335103781
42704,q0nrt3fePvXJQFM4ykGYqg,1jpYP-JNOEYCMIzP4OlGuQ,5.0,4.4789232744621374,36.1462185653,-115.24248629809999
42706,mkY4jH-4v0TBP2EdhGN0_g,0OdZXIKQypu6vplpxFilsA,4.0,3.6035441555842262,36.2409825831,-115.2494730622
42708,wtNopFY2ybprzk4FuEbWJQ,Oqqnw0Rz77sMDPHS_eN2aA,3.0,3.266862747443024,36.1594825,-115.2874508
42709,GiC_S3Hhfh02Yy6c9prDvg,2weQS-RnoOBhb1KsHKyoSQ,4.0,3.5707878840871494,36.1268872232,-115.16559004780001
42710,1GbtKqRpDAfv13fUYIBBmA,E0OKctOhZpUQgwUUBc_RwA,4.0,4.239983400590203,36.0333979,-115.2071179
42715,vqZCDJ8RpOU6nPJhUWi2jw,mElsJdTjWv9a5b6Ti8L9Pw,3.0,3.936032097227389,36.17426470000001,-115.06822859999998
42716,Mv55A30nEcAl3vk4qow5dA,YNDxeeRUARbd8GRnscJSvg,5.0,4.275472631356811,36.070826228499996,-115.16289104280001
42717,5_KlM3katS2FIvSVqI0DIA,4JNXUYY8wbaaDmk3BPzlWw,4.0,4.229800241378672,36.112859,-115.172434
42719,N044aCKJv3G5WuvwT5AJcA,igHYkXZMLAc9UdV5VnR_AA,4.0,4.192567801585533,36.166576,-115.286232
42724,iS4NVHLQDt1IzmmMKqwy5A,Y-S2LhHefBdnX8VP5Bh_JA,3.0,3.1283389720993213,36.091726,-115.176646
42732,n-U5fa4B0hKfmRSZ-M7BMg,Tyg2orO7RC9VL4zoooHS7g,4.0,3.2800978255725246,36.01467,-115.154017
42733,nlFiF0gCM9Tet3D-EYrH5A,NEZCr0zLIPNYWNF57KsJJQ,4.0,3.9317469024437472,36.128595,-115.109267
42737,39_8yhWlg9KiHXCpetJUBQ,jLxeBgWhLRbII2ACkgH1Sg,5.0,4.520851847840858,36.1444011,-115.2742894
42743,Ic6mWmDV4SZlvvOLxBSxyQ,CoyeXg8FBsS_d20QzNIy-A,5.0,4.336622124449683,36.157897,-115.153959
42744,gn9jmujma9SyDirweX1c6g,bzI2YREsxDomhVvvaZmcSw,4.0,4.058470082716283,36.063237,-115.252315
42745,6pzA8EDhHgW3A5-rBObhBA,V1EdIokE0YYN__dNYfXRdA,4.0,4.070800565494829,36.1261578,-115.1891408
42746,fquTEV93jh82JYob6u0CEA,FNe5PPA9pyj8FjcDefCBpg,5.0,4.745491197947621,36.143956,-115.1930886
42749,qNeMBnzJc3Kwk8Z39TDZEg,6H8xfhoZ2IGa3eNiY5FqLA,5.0,4.616005356616874,36.1266205315,-115.2099518968
42753,-RApyq06DMBii7ovXtQnfw,NvKNe9DnQavC9GstglcBJQ,4.0,3.8946954766472204,36.121822,-115.168855
42754,viUJFHb9jIHJYpUv07MeVg,WETHRoXB2IbixndSlOktJA,5.0,4.628192770708521,36.2835006714,-115.26988220209999
42755,vKsoRog51j2820WF8LV9YA,TfabYPasZ1oOMN6JLa-yvw,5.0,4.333097678999188,36.121237,-115.151852
42756,82GOQIPlSzLvRphl9MzRhw,hU7z5Jtl57RIODS0hPg9Ug,5.0,4.468802579949863,36.1433424,-115.29815829999998
42757,VA2gp4caW45l6Vo6RD04bQ,qtc1YZix_5lHBJTZq7DOpA,4.0,3.8283758177810268,36.122153,-115.169427
42759,OVYP73aNQaEKLf4w4_40SA,D1czdOwjbkIWbXHqphwvXA,5.0,4.140421604210292,36.2379727,-115.1523699
42763,6tYvKMhqiRRWjg3AVARCQQ,zRqi6L1u-YmmVAHjeUbGMQ,5.0,4.9044120833954885,36.0562823585,-115.2804281391
42764,dF6j86LQWN3RS0r-Oz5Q2A,tA5mqEP68qjbTFK9c14D7A,4.0,3.7971087677261566,36.0463716252,-115.24358868600001
42767,2Gy7OX3zFVfNeeHLhmpzJw,1Vvxx-9AoINg8TJXOZgEHg,4.0,3.6517197236699857,36.10984600000001,-115.172381
42769,KRUfX3aZdOV2sLigsTpAAw,igHYkXZMLAc9UdV5VnR_AA,5.0,4.079945424243858,36.166576,-115.286232
42772,mZRv579CnBtG--OheLP_bQ,sqRX-XLlhx4rs2c1TpBf8A,5.0,4.2229435717618005,36.127033,-115.210028
42774,L8P5OWO1Jh4B2HLa1Fnbng,EAwh1OmG6t6p3nRaZOW_AA,3.0,3.3125391886430537,36.11299620000001,-115.1633962
42775,sL9dYZyNLpzLD3cfTWwyOQ,zBD6zc8YU-TA0_KJmN1tpA,3.0,3.6811913843439985,36.128386,-115.3144557
42779,QJI9OSEn6ujRCtrX06vs1w,uGupeWqih0yIcCg8anM1PA,5.0,4.229713133981338,36.1239419536,-115.1677527961
42780,LNPyE5X1K5B_flcTCH9StQ,eoHdUeQDNgQ6WYEnP2aiRw,3.0,3.0678203960846666,36.1156697204,-115.17331657959998
42781,VGRHpcbC4RMgugELt96E0w,z0rSmZQz9eEXjg_C3_E5-g,5.0,4.1624705433705245,36.1049744,-115.1359993
42784,5wLfcAChErk8nlatCfyw2g,0InA3Ffj8MxyQV9hgsyYcQ,3.0,3.93280572367192,36.264773,-115.257968
42788,4Iwu57GSychxpqa4w4HAMQ,yGd87bkFijZ6YHrHtW5maA,5.0,4.339981147366991,36.2377817298,-115.23143699479999
42789,rwxysHWeugwQ1sJFI4AQdw,uW6UHfONAmm8QttPkbMewQ,5.0,4.85453151692568,36.0420628,-115.2781558
42790,AFNmXav79eOXttbfiYc-rg,D7GGjbDErdqlS48Nyilfow,3.0,3.541456204716936,36.2635452,-115.257192
42795,te3GHRwfjF7wKy_gH8q_8g,HaWU8ICNtjIkCN_ZNrx1hw,5.0,4.129772349153861,36.0845009115,-115.2413614308
